EPIC.Methylation.ID	cg06052183	cg11764177	cg13870102	cg07354371	cg16391955	cg23097402	cg13066016	cg25339566	cg21224778	cg00119186	cg23689219	cg17716724	cg22699026	cg02643468	cg04181892	cg10484238	cg08621447	cg09287629	cg15111330	cg24180723	cg17350544	cg05844832	cg25010415	cg07784084	cg09696159	cg08474859	cg13766491	cg05267273	cg09385711	cg18691800	cg26262232	cg21636432	cg26065232	cg10900777	cg04449507	cg12005824	cg10762652	cg04371336	cg05856896	cg27215475	cg08661741	cg12353688	cg09507782	cg12833207	cg19430577	cg03854650	cg11271605	cg06301976	cg17765553	cg02125259	cg22039340	cg09967604	cg24008884	cg12485926	cg12486762	cg03083173	cg12017221	cg25202229	cg03770575	cg04669574	cg22459531	cg11009362	cg20282636	cg27463181	cg16089792	cg26361286	cg05787811	cg18704037	cg09754550	cg07737175	cg18261657	cg03555730	cg24862300	cg02160530	cg10329393	cg24663798	cg16165797	cg03568039	cg00526273	cg05492975	cg07586760
202835130091_R03C01	1.58621849413849	-3.5477425818913	-2.53320902864781	-3.48318737324362	-4.27784721212377	-0.537957099081822	-2.51026979676886	-5.65730741703033	-1.0902548150405	0.438884460851073	-0.04864972516369	1.61463456979362	-3.5099182774621	0.798552633057124	-2.99312995218046	0.689745536482971	-4.969403229766	-2.51465814306613	3.63516180995981	2.71848968224191	2.61399614749444	2.84688182480994	2.28361662122714	1.3713356966765	-2.57362015716029	-3.4812135619056	2.93369005616445	0.778995286098068	0.714418677727538	-1.45731780599741	-4.99476483191934	-3.95904027261106	0.872998795045221	1.1605492888323	-4.85665306013549	-5.72698635410897	2.13533725189739	2.4378083618025	1.35024458792678	2.36488864772542	3.32721888897937	-3.36128260295121	0.304427709656429	-6.74429259459646	-5.34626687626058	-4.52624689625522	-5.15496961187434	0.977593979178228	2.59164255634092	2.24034263186557	0.00277027205465252	2.47637736979461	-5.44479377949988	1.09095871532279	0.947733101753374	2.97372795073165	3.00536447544922	2.07348378728112	3.02125683604484	-3.67828081701241	-0.406356517892313	-2.30851714828476	0.644349003254614	2.66944442743958	1.47909237410315	-3.05880171954741	1.15545204401468	2.39002406716362	2.57423420883045	2.26640674790582	0.599224041033417	-4.8182972568475	2.58682176034411	-4.19351643475529	3.18778231905444	0.35075052991055	-1.40116710961653	2.8918413609645	2.767118182641	2.686264031973	0.524337699754852
202835130091_R04C01	2.75944554008951	-3.31610921855509	-3.22538753020423	-3.17256190493605	-4.95283505768085	-4.67641345884575	-3.7256351719161	-5.51850507078468	-1.52249078061436	0.487797044200873	-1.23522454653347	0.0271884199881679	-3.35583897645652	0.257335262732307	-2.63378818937385	-0.52812551155274	-5.28690661655803	-2.37241463016555	0.38210257843456	1.33305608532718	1.83118807287559	0.899321434678112	1.24890096985916	-1.61934733897054	-0.1326809163774	-2.3297973008259	0.58802802759699	-0.925907066775882	-0.102116548384969	-1.56432675953623	-4.77241532746329	-3.77288913371923	0.478508952266254	1.11384309849236	-4.99535347951893	-5.78022019914744	0.141819944289516	-0.574650676789638	0.117542019122383	1.57206891373077	3.35229463638875	-3.76768160446404	0.690811363324917	-2.60943311289765	-4.8426930427824	-3.68946208030434	-3.22455074104159	-0.257335001478431	0.180023708158656	0.127660782010349	-1.45844462179762	-1.45850833616358	-1.12974134089232	1.20108861180317	-0.64855079936057	-0.26959016864292	-1.50601224159551	-1.31316440429502	-0.760718481866514	-3.4856052604206	-1.45005703401968	-0.939807816529595	-0.716132752970759	1.00257690272989	1.38508900318519	-3.71691601075174	-1.50890715263649	-0.194037005421026	0.219163205358011	-0.851427764512598	-0.0079681733843977	-4.99458353394869	1.50886536444662	-4.4572778127162	-1.46654845470648	0.301780815112261	-3.81992936773107	-0.0561176538444818	0.518139263186044	-0.515220364795644	-0.361708481975608
202835130091_R05C01	-2.69313926651514	1.5206997986481	0.735478518632634	2.75332521261751	2.80066441017003	4.06359140727476	1.42947282254086	3.25598209309078	-3.32557980527838	-2.51528145210596	-4.04833148074936	-2.07602496910034	2.2794073408392	-3.34506115068284	2.26916957986329	-3.24088563747455	1.2930710931397	1.75730818713364	0.417111603191582	1.01850335235757	-1.02898616371478	-2.64718206236671	-3.25156643145362	-2.88198638874241	2.23193532335271	0.579156359782144	-1.47199963841536	-1.02353001642468	-2.82755011625497	4.40910771368833	-0.463195945317249	2.6017238534587	-3.16949575711082	-2.90156310088857	2.77698690775501	2.20981111831747	-2.04889051440178	-3.00115772135803	-1.83497571794688	-3.44742216237033	-0.280397743732487	3.2060480036613	-2.82777629196179	1.79860802666203	2.53395256629885	1.4927929641119	2.37277309512288	-3.54865790914421	-2.53150668847011	-3.52503631234233	-3.33560304026914	-2.82272846974386	2.68030923869299	-3.20690089900306	-1.34853910913484	-3.80344539373005	-4.79335443716131	-2.76448552520213	-1.22499979565306	2.17939983466902	-3.09834231172971	1.37514126315819	-3.30757629804024	-1.38680372307897	-3.65134271916211	2.56125870364089	-3.91612391611071	-2.37836130892419	-2.07510357611581	-2.3467890675792	-1.8519149313807	3.11647826551703	-2.49748482480948	2.27738940187992	-3.08250792341397	-1.23655257232736	1.98303437462252	-2.66287742860755	-1.24448878010598	-2.95856135684553	-2.76146483043749
202835130091_R06C01	3.45322543200958	-3.35257801199145	-2.70098827001569	-2.30668218144206	-4.30037573572701	-3.82664522313595	-3.51021855168318	-5.01373891367819	1.25063453162314	3.09466238709456	2.43759826040443	2.79677217901647	-3.96863092512665	1.10682607533185	-1.99351410550629	2.33829615691342	-4.42975577800624	-1.48489554341713	3.64025401443352	3.32846808233689	2.94674137053221	2.86860552712421	3.28289040192831	0.930625559496444	-0.747940681468156	-3.10895634551359	1.68406850093273	1.46524205897268	1.9855581194	-1.69921374587536	-5.14418924813441	-3.53104552200272	3.12278579740733	2.15345453656784	-4.82692557269285	-5.88014956833869	2.92545422953152	2.2919147888678	1.89312612916661	2.40490592672814	3.46468447190852	-3.36123502406354	2.43290808710644	-5.43597941087098	-5.25911102922024	-4.11736497961034	-3.8945046047571	2.0101360473791	2.58994127440259	2.45138637677909	0.251023356238587	2.19849296862487	-4.88281132692958	2.52370316707408	1.71109852187872	2.3361057750304	2.68008792081441	1.38959426079135	2.37882742033341	-3.03103022248111	0.528248293923258	-3.22898772396821	0.476921125247781	1.91008189880453	2.26107200544564	-2.47664262583252	1.06666260825108	1.01664769396724	0.547496247945222	1.65447606289303	2.04908336788895	-4.21443861475842	1.79628155558037	-3.41638816555697	1.52688989970214	3.30776716691809	-1.10868909035376	2.52715258528725	2.49094362008186	1.38324723422391	0.732152208129234
202835130091_R07C01	3.26164596346967	-3.72482853746225	-3.27246273512561	-3.39510875032436	-5.60822005936043	-3.97813584902081	-3.60571072074091	-5.63651561802422	1.13153757820946	1.19292838092402	0.438800837500567	2.94910651367994	-4.01025554783702	1.39156865352513	-2.41768007745466	1.36861611106426	-5.4100457902633	-2.69825840302108	2.0788561707955	2.81525123801041	2.99758798973824	3.02828204391097	3.16987417022482	0.943423573543173	-0.407928445878474	-3.44533202471762	3.35833839061714	0.811735657011861	2.26499895551351	-1.55184268986635	-5.49079745272349	-3.39861109265415	1.41028009346465	3.14133755479072	-4.91549581309204	-5.61054205734299	1.58458300072467	0.270438989269589	1.7939288918377	2.51419527176099	3.58159444878036	-3.99743942341818	1.93531920110456	-6.49048524862938	-5.61043419090372	-4.67665364387285	-4.49376604072585	2.13873344129883	2.28677859500188	2.40849172110889	-0.154345170652303	1.18192316082096	-5.06834823724283	2.8942905477197	0.649491358889646	2.70340133374838	-0.213582931600233	0.258499209892922	2.46222050061337	-3.37943756367081	0.537693884063154	-3.59662221541956	0.700420477483724	0.615219515177195	2.5575593740025	-2.67522731505506	1.04116285039615	2.91643689588288	2.49570297298778	0.14847382281839	1.50572332290107	-4.81723255827653	2.42555685143785	-3.95893167626971	2.31828884240869	0.655074319133705	-4.40217785337155	2.159133794638	1.89052280975624	0.926650665007293	0.192502231805008
202835130091_R08C01	3.23369758001284	-3.23043125441293	-2.92076418708458	-3.70016294565911	-3.90661726587237	-3.7104354456065	-3.34030769444178	-5.87596301875745	0.292509666005007	2.05074196219319	-0.268781798677867	1.171305991958	-4.1390689324836	0.67896435613222	-2.43598727041967	0.751248857813134	-4.64913037168083	-0.904782727709861	2.3075839608276	2.55194529940889	2.67683361048429	2.49972005181339	1.74490733267476	1.75577036960495	-3.59543918308141	-3.22128717375816	2.55329529322646	1.17761577962689	0.653366843267641	-1.25563276514052	-4.78290849423872	-4.12784151552088	2.83991364509379	2.76492247411142	-4.5388488405799	-5.54657848140693	2.55954537127409	1.38091997733317	1.74947172866957	2.17541774838888	2.13266002028355	-3.52038169614337	2.15745573319945	-6.71437600249497	-5.61709146319304	-4.46319945325652	-5.22122407940162	1.73446974306043	1.67632034684799	0.80886680907145	0.190002781562177	2.57675188262192	-4.20340183628491	2.34607679110447	1.79662523514492	2.85926361963089	2.56905728546181	0.447415924166987	1.91284655229255	-3.76965905780968	-0.400778589861773	-3.99804911620528	0.734815405978208	1.89415145364666	2.83800004044636	-3.94180225294052	-0.0196893215612051	2.52480661117477	2.10221823722174	0.898948668225865	1.45570336263574	-4.86497261829308	1.48435624287915	-3.76600338493978	2.35745191662273	2.80138621281084	-3.80443704741648	1.70116536419984	1.45830994311641	0.483447825461914	0.127264733214228
202835220034_R01C01	1.89733612558162	-2.85452766242931	-2.76347985900504	-1.99957302002505	-3.04071224751449	-4.07823980238632	-2.8392648501576	-5.20206139359282	-1.63614444590795	-0.0762882451632546	1.3150572861707	2.78850070040635	-1.44414340069461	-1.20405249888173	-1.61442322432868	0.674157838277028	-3.04474623364368	-0.695352085315831	3.57115016825868	2.67783797144137	3.14623913963506	-0.8432404377656	-0.0565268798927188	-1.05960508491593	-0.42170559637562	-2.01170138908546	2.1633011479896	-0.408527179014467	0.406848464441505	-1.15953617705658	-4.17471540285052	-3.60965494102952	-0.97712307082988	0.668244495568835	-4.67901902501264	-5.52773165980172	2.26486482132872	0.385694118024187	2.34303659105138	2.34499375372169	3.33140218870632	-2.54709089770084	-0.534858502771519	-6.292279744259	-5.32398775320025	-4.00636918731616	-3.84887156290533	-0.28034382353001	1.73070624400562	2.0953267566421	-1.63861602979582	-0.853903217980122	-1.20346450936908	-1.19641472098442	0.191134446047301	2.20029896537398	0.814373841117412	1.68604907477006	-1.1401303291703	-4.19500237473106	-1.24651061256214	-1.87321760791158	2.21939621055095	2.8603287237794	0.0146694502721384	-0.568975018535372	-0.196980041040592	-1.2282083186715	0.136208119520405	-0.676251904664733	-0.115131182672708	-4.31055258411548	2.46875201432174	-3.52693626212865	-1.06720349688661	0.19700924418559	-3.57657168139711	-0.0639501328621065	0.3690267906208	-1.30536010733177	-0.753080975539643
202835220034_R02C01	3.07783408091788	-3.66329708353586	-3.2539611760018	-1.48007261591981	-3.19321203890057	-1.80472124232699	-3.28428115481955	-5.29637405174614	-0.84830462607822	1.56027760237344	0.366845461272533	0.768797607050309	-3.57513909724833	0.843803832704945	-2.7449164372628	-0.0613485661799178	-4.97790331648972	-2.52118556918499	2.90726389506695	3.04785180438345	2.55208052326117	2.3634989994443	0.721834011571313	0.978660059923661	-2.96375965529354	-3.52814934802089	2.10459873676743	0.83925277008615	1.12230545067597	-1.27942120047314	-4.98076335846679	0.182794013732035	2.32399209250759	2.53940518728254	-4.30444577820423	-5.64640870699439	2.12214993655106	1.26077736517708	1.42467117623074	1.1581744959338	3.70215495090766	-4.24725224439246	1.1064293772762	-6.12442698290414	-5.41096611016708	-4.40174913791518	-3.96885290822373	1.26423848073179	1.73173389439692	1.5713571344278	0.958780981449243	2.32256572038556	-5.23488445581955	2.47700771825892	-0.59966688033804	1.62617042856032	1.09507456567376	0.0642332080224303	1.24703827789181	-1.52490711974102	0.475809596719436	-3.05945377405053	-0.309940042624601	2.02756994233799	1.70980876428162	-4.5056430366061	0.0724023229172982	2.55264418025896	1.84813624626622	0.745057066001203	0.628852464711805	-4.7365849949799	1.83893747397412	-0.337216851192849	2.45636710292223	1.98582766868898	-4.10881914322031	0.941806500740939	1.52323693411416	-0.189321258402965	0.53387342808489
202835220034_R03C01	3.04573029501617	-3.39754663614426	-2.74886184429019	-3.11876637640595	-5.14963614042659	-3.74741848806672	-3.86460651041991	-5.52590218935245	0.995941538612847	3.0472688796387	2.98577379335314	2.28087819940092	-3.35204567033285	1.79792114092775	-2.33319187133771	1.34440537894365	-4.31376095939501	-1.93467076776627	3.53078114884738	3.02637461946232	2.91695866841907	2.52901982532877	2.81675058444805	2.00531712387706	-1.97627080525104	-3.22863869096199	2.78824693589184	1.19827459965696	1.6665370949867	-1.32412667494926	-4.10835933847244	-3.43829374955527	2.76725825808709	2.64405562031885	-4.25085725252654	-5.25458843185518	2.48092355282765	2.35116852138277	2.1659447533861	2.25573985972845	3.4009023407045	-3.39005630458776	1.96811729488986	-6.61641442654259	-5.45356577268801	-4.80582922169768	-3.60764619560851	2.43797095854949	2.49509916210211	2.43267830585157	-0.582151084585775	1.95975425153182	-4.51775184238778	3.07774127550259	2.2494850775328	2.51076566702476	1.73659957967386	1.07926487247515	2.78448205693372	-3.62406479594069	-0.950693190730337	-1.2081889172925	0.308015576513898	2.43530499347602	3.16304251287815	-2.57800703995017	1.51674475662321	2.66839503347228	1.94874159421904	1.6851195756542	2.60856996765873	-4.81909349324741	2.37068473503923	-4.35901589924161	2.45230379283017	3.01343066400233	-3.23162903800455	2.58948657728909	2.69603357584624	2.78252876114754	0.922160576986612
202835220034_R04C01	2.80956279202225	-2.17288447217095	-0.896626856443583	-1.40764269933293	-1.95876554545605	-2.13538779986763	-2.74825862614608	-3.9412360582039	-0.288844664195184	1.97737850035919	1.73581938153885	2.56756170158484	-1.67376497003894	0.711951303268191	-1.42792947717912	1.9909222394548	-3.69994880579336	-1.86204547567769	3.2414477975108	3.33224562719182	2.78112047479927	1.79613552972022	2.25822860788351	0.298906573138675	-2.28017216968362	-1.84828846781198	2.56516284492572	0.57038304272155	0.0562034582294755	-0.598783518217976	-2.03956486523408	-0.739392368747164	1.1637580504406	2.67321736264572	-4.0854485980972	-5.2106099086739	2.46373949010559	1.0928080525171	2.2979508235355	1.70443095763176	3.5391521618021	-3.45502706059799	0.681302153287842	-1.26148923803517	-4.39246115397055	-2.34205665787963	-2.25062311665289	2.88955658984648	1.19296797871368	2.15111770115203	0.0258081183723265	0.95888284115574	-0.691213008689346	3.2384961519296	0.354264485360812	1.87124641848119	1.5366984577959	1.41147307853545	0.53181645194471	-2.11688487784126	0.479985060024197	-0.820704283711762	0.350840553168954	2.16702512920902	0.572253555077471	0.682772168672357	0.968605476550083	1.33179784479926	2.16815720489217	0.367179192553464	0.566027499381722	-2.38625826379771	2.11388060622389	-3.64105602809839	1.79594837019211	2.49814305860485	-1.00721553976292	0.74554757190092	2.35395538242213	-0.348556633573868	-1.08124637057455
202835220034_R05C01	1.23362990326258	-0.661394606182048	-0.497006740072391	3.15344868080686	-1.46540939934002	3.15986890474256	-0.564515776829401	-0.474647707857727	-2.89006043322394	-0.426890330404906	-3.80106591597644	-0.141474492541019	-0.57771415566685	-0.991414918431477	2.42129188954802	-1.77317316798381	0.74614880132161	1.79576327972612	1.12516964224451	1.81464393386123	0.917943607173287	0.418884149106224	-0.283421864141817	-1.98110349383727	1.10414493983686	-0.19151320018319	0.457225543731479	0.257369820497171	-1.07023371642347	4.11213307349942	-1.58215973485082	2.85851946996261	0.244385433715846	-0.396107770430976	0.435912354514661	0.812845182555216	1.35013938471017	-0.354962855859917	0.143421691637604	0.300359087102317	1.85157222661806	0.874622329241516	-0.228433641776696	0.475591486511874	0.583184146822129	0.33479789976335	1.23665159108941	-0.223630831144731	0.134317890149979	-0.114500499255687	-1.508076863323	-1.10774868961539	1.93163497506552	-2.47925295165703	-1.21390995271664	-0.973655443885927	-0.288998260780325	-2.50340913351818	-1.40784979004999	0.792695982167324	-1.29276739292253	0.0582463124975817	-1.59153277122436	0.189459568006011	-0.0654828330041076	2.23515929018329	-1.33259207526508	-0.77669775502673	-0.854770948397669	-1.07950593249509	-0.0540953427855816	-0.496221649959833	0.773772648216421	2.29172710076905	-1.94265228956522	-0.453825678091811	0.559259124867787	-1.73222625690564	0.883599664520704	-1.47770887799109	-2.04279215358883
202835220034_R06C01	2.0685484669416	-3.52209408531443	-3.40624317805404	-3.72289927599555	-5.07660603407583	-4.36630817877104	-3.49926136221037	-5.14652247888807	1.54550266114916	1.23718557901902	0.949258020067142	0.832275496866801	-3.59584739135733	1.51566358456837	-2.77349204074492	1.25264841912792	-5.40378904916199	-3.93773466512514	3.77180146430239	3.85474247795144	2.98336859068046	2.36128733330486	2.85561094772299	1.28925253227013	-2.71409949539734	-3.70806110902932	2.5670690272212	0.941137174003655	2.37905918952631	-1.59149885245813	-5.08103316636143	-3.896439785535	2.93925067293968	2.76311608345939	-4.69575499994059	-5.64491139056633	2.69277611843214	2.18367283684349	2.44455865992593	0.891798234147508	3.51288918619271	-3.97146194883308	0.525355032395924	-6.28248098833121	-5.52170028304373	-4.34922037282508	-4.35078708428911	3.22494499718386	2.54104561225499	2.17934655491702	1.64736870502906	2.83767726550526	-5.34454794153711	2.29205917585433	0.864368164377777	2.19954094446628	0.0621787563443214	1.4443108156438	0.0851705382476358	-3.55289714295655	1.57586434166555	-0.983501009530754	2.31472932657067	1.92005030645399	3.1256846376372	-3.29355765536761	-0.483098909558932	1.02052963151667	2.474582358119	1.70554571893903	1.64554064513857	-5.08580416679038	2.86603836720191	-0.46448712502168	2.18033890950989	0.250827242790306	-3.72829872835026	2.02349276785909	1.69246451220127	0.858056866655114	0.0547888176547918
202835220034_R07C01	1.1151472048621	-2.15757719817194	-2.40302432954102	-2.15719137966917	-2.65711139334275	-2.68501023174035	-2.64175712617591	-3.02336206938348	-0.0228778289648459	-0.854754766568342	-0.0871848765324384	-0.353740341175636	-2.15662540414411	-0.0785327421262753	-1.70453672871491	0.450817703442736	-4.47593510460098	-2.32586165784041	3.02348463055229	2.13756230618042	2.36268551603941	1.85881025285502	1.10936736482522	-0.504129332267686	0.0574655728989154	-1.22273367041121	1.58937196664419	0.234847121678149	-0.0105116069010051	-0.113988077995641	-4.80272739022307	-0.73997310728229	2.09731847735733	2.52719094099886	-3.73776589565026	-4.72532674924848	1.26025099170135	1.58848685934715	0.370275383944796	0.388772482032525	3.27463970051466	-1.76431452500596	-0.243502358018701	-2.25374699064965	-5.13323931252963	-2.45106013086816	-2.65387067473172	0.262491911843179	0.464208244933719	0.276112304451911	0.330158266458193	2.60848662753632	-3.58346459589468	0.910521691829343	-0.733490142741369	0.654924993353623	0.760897564384552	-0.64704852267962	0.712812447057618	-2.21054568252739	0.16391057113297	-1.3101871167745	-0.738616876491757	1.79438483932513	1.41079273357127	-3.07314045000557	-0.189777751059981	2.26306507722142	-0.410480431673377	0.22332785902989	-0.0928715715569435	-3.46519277251265	0.325786392318095	-1.42560414492411	0.0513755064247921	1.05756320917704	-3.04766374092416	-0.897136356139909	0.289243154244452	-0.780256650947819	0.0410995214686726
