EPIC.Methylation.ID	cg06052183	cg11764177	cg13870102	cg07354371	cg16391955	cg23097402	cg13066016	cg25339566	cg21224778	cg00119186	cg23689219	cg17716724	cg22699026	cg02643468	cg04181892	cg10484238	cg08621447	cg09287629	cg15111330	cg24180723	cg17350544	cg05844832	cg25010415	cg07784084	cg09696159	cg08474859	cg13766491	cg05267273	cg09385711	cg18691800	cg26262232	cg21636432	cg26065232	cg10900777	cg04449507	cg12005824	cg10762652	cg04371336	cg05856896	cg27215475	cg08661741	cg12353688	cg09507782	cg12833207	cg19430577	cg03854650	cg11271605	cg06301976	cg17765553	cg02125259	cg22039340	cg09967604	cg24008884	cg12485926	cg12486762	cg03083173	cg12017221	cg25202229	cg03770575	cg04669574	cg22459531	cg11009362	cg20282636	cg27463181	cg16089792	cg26361286	cg05787811	cg18704037	cg09754550	cg07737175	cg18261657	cg03555730	cg24862300	cg02160530	cg10329393	cg24663798	cg16165797	cg03568039	cg00526273	cg05492975	cg07586760
202835220034_R08C01	3.11444218379928	-3.42585880939267	-1.89755819439608	-2.52804048624734	-4.39889383676617	-2.49750984737324	-4.09534758706277	-5.53939676303771	1.7912265571678	3.1880404971488	1.89781353208165	3.17076973199558	-3.79002850955645	1.56937354836922	-1.53709983265922	2.3006008877171	-5.04425767237292	-2.51179559032345	3.54647264538907	2.31441364968944	1.96725363028211	1.15313387294245	2.67154890532492	2.26184645339722	-2.20771855129658	-0.752992306736294	1.45403819369931	0.914834170015814	2.54629025752124	-1.21945284376635	-4.73837246804198	-1.86555638305943	2.70529800216658	2.78155884578161	-4.25524937521824	-5.37431729803963	2.30008577771894	2.75355985350396	2.4205441523098	2.241873244674	3.26470310264941	-3.42489932484223	2.22841169565933	-6.41183657756199	-5.33151196117178	-4.17204096945688	-4.35755482500996	2.51228396049612	2.67016216341652	2.70025355303257	1.18133403274993	2.02411859121545	-2.1501931788032	3.50563721821952	2.26664654919633	2.36767695064178	2.19908863162762	0.525218808987849	3.28757661609284	-3.74842443098738	1.57391182357639	-3.09874301842853	1.55140942383054	2.87294417845692	3.67237666582086	-1.49544710032528	2.48534249072943	2.78044354052992	1.90067517850458	1.36103445035583	2.82592507986054	-4.52312184884839	2.16077094486468	-3.52409753214062	2.24892240054767	1.65508097795863	-2.49533070488602	2.82729902229376	2.65371313793613	1.2130456793126	0.186404595876529
202835220036_R01C01	2.8903186957441	-3.40265050070128	-3.63142071703557	-3.35803059885076	-4.91400612274606	-2.37552066627924	-3.36455989358189	-5.43426079015624	-0.998405744004989	2.55814632723331	0.619093303258528	0.912720660051364	-4.04549972217461	1.68932135918539	-0.454690437225562	1.16377433501586	-4.36680802532053	-3.03457650453059	3.54904873157974	3.44080302885433	2.40361761231484	1.68066288998911	2.0321503405789	2.31601511789106	-2.47855255646096	-3.52009391732869	3.17349546147314	1.20718477539535	1.92221538244193	-1.20837350225484	-4.25573568276938	-2.47475395666729	1.7462434336026	2.70429044828364	-4.4082817992422	-4.94740248413636	2.00499065974104	2.56853330708513	2.2469049212717	1.67046872935754	3.47070564555447	-4.12640005069096	-0.153169225412321	-5.98055540548927	-5.04582741150697	-4.48954761203186	-4.27156884535351	2.80404604584564	1.37653436543702	1.30614675173663	0.51630025847179	2.45265342313333	-5.21030808503863	2.57137908948484	0.78818593014735	2.30218601489725	2.70212701302952	1.28161508392048	2.62902506444143	-3.86418579625684	1.1595878111573	-4.19445698972969	0.805041389727208	2.69677365652593	3.26056067279632	-0.92849472824035	1.03538774812964	1.6690805647676	2.54300312080007	0.922997979529902	1.68654327309394	-5.10892630728092	2.09213284818746	-4.21329778011068	0.923500777772924	2.93076766768318	-3.94729972012815	3.07768557516234	2.14907329411703	0.257952905858695	0.105571204464212
202835220036_R02C01	2.96605979560242	-3.50083720963728	-3.15324137638108	-3.25536021187938	-4.8601199257788	-3.50361784075787	-3.80529330676822	-5.34904210787548	0.692894818560883	2.09647642522999	2.54732173069767	1.77080133960558	-4.29989089603514	0.0911090756416317	-2.51792355726242	1.65693507973385	-4.7598760343283	-1.63440827830678	1.39946654190544	2.90663698865134	2.68251882467767	2.3937306999215	2.73104960584538	1.54604725849301	-0.30233968931252	-2.41250558937437	2.45211264484541	1.10457460887182	0.555558057869941	-1.54585129218825	-4.63338770895533	-3.41433171477652	2.8802179691035	3.03748155166019	-4.79017169134163	-5.4527468021637	2.19323830691796	3.06056228328823	2.15114129595649	2.46642593477288	3.58879068044449	-3.34537211055165	1.77638953894577	-1.82086735890511	-5.17129100731983	-4.50835233628945	-4.3003875621679	2.52416828862675	1.50108858014454	2.28643723062624	0.329457539720089	1.72227986608727	-4.85817518879475	2.6255941199506	0.597221091410473	2.46002144952356	1.55890377794008	1.20509054009938	3.01262294915147	-3.34034912072361	0.560720953451634	-2.20293119942966	1.00206920639967	2.29649281838805	0.966586352251192	-3.8227542852893	0.591703193083556	0.853890423624529	1.68181648003967	1.72128721722605	1.40899929521413	-4.64066612829693	2.66406707611417	-0.301418262580111	0.6845764808376	1.83383448113632	-2.40669146834154	1.52463596228295	2.37912866159604	0.876669495798471	0.838327010393259
202835220036_R03C01	3.12061903299444	-3.94772296560734	-3.44829048805328	-3.5802094739513	-5.44786931389026	-4.05145794542286	-3.01455701958521	-5.29573614298911	0.505674981018599	2.09333325367118	1.40897908970354	2.46216011253035	-1.60067535581213	-0.181962958544549	-2.98364821171911	0.276094093154466	-5.21547017805613	-4.0182833620859	3.28850756652579	2.91587198961595	2.55876276185835	0.608201848190538	0.95905915575428	1.33988840636616	-0.559045694693482	-3.69149396224368	2.69274870665755	1.24792020316333	1.53720664433827	-1.3344530916277	-4.47789741922557	-4.22567028272037	2.6147146516094	2.6416303488601	-4.85601700675139	-5.394112166389	2.43847164204062	3.2998502763919	2.10974225487434	2.11382587072679	3.23280300464002	-4.00357612650906	1.73140982685599	-6.8055324363397	-5.35276698793248	-4.39640269628588	-4.99684144716743	2.05437850670315	1.31634448584542	2.61295754958224	0.0524680588346829	2.18815747001309	-5.21455259015578	0.0995438733337407	0.154350033731605	1.15658157564172	2.03072863275619	-0.179131739623558	1.12074927708911	-3.99378259022125	0.535836476021159	-3.66121545131206	0.315315381850352	1.19365160291534	-0.100577237687531	-2.03871570307297	-0.490697292306087	2.69130493987279	1.41622228328844	-0.0341558359389618	0.499655953673663	-3.3142000624928	1.53840836895944	-4.36641609679799	0.293007053585451	1.67367793773404	-4.01778924221932	2.75403229675585	0.892105583595153	0.195307160999482	-0.967102506556881
202835220036_R04C01	2.88630709791298	-3.75198422883493	-3.41817259449086	-2.52263511728144	-5.34249338414986	-3.98508257313961	-2.80245066819773	-4.71266724631986	1.63686999237861	3.00228973214156	2.73761755285338	3.35831018814653	-3.12142132603828	3.09567693695037	-0.303083295690917	2.18835327764367	-4.69138826057457	-2.3761740658271	3.62155105490934	3.68669485691766	2.65093473225044	2.35069931450717	2.75847613880043	2.49234606468693	-0.943454095824717	-3.70504743201248	3.48453230911196	1.45280395311319	2.45974670578478	-0.854671975272865	-3.95316968908198	-2.84860042908935	1.63488313864213	2.68629096831562	-4.48477601173513	-4.76025201648404	2.16811563722129	2.42919840937737	2.64578654963939	2.04937044653697	2.98708056127878	-3.3816853939409	0.730394856708196	-5.43564344329853	-5.0562565973041	-4.19334015687542	-3.56344928115557	1.96964371696733	2.58405553982929	2.44028489230864	1.38180264064214	2.22384237918664	-4.60714762575221	3.01306969848481	2.14510832906205	2.50091554793907	2.47913792523179	2.12582219637895	3.28103326162105	-2.71163756895997	1.39269553022859	-2.38227998596607	2.04582190426905	3.0378750191096	3.7085327020024	-0.951040692720113	1.76771034089187	2.28843234770769	1.2215231644127	2.43964468898159	2.57187099535852	-4.42497115009994	1.15344030997684	-1.8800860665326	2.47900838829671	3.28088295706208	-3.3230376616957	3.50150279394979	3.52885833859025	2.47831537143621	1.40461525093079
202835220036_R05C01	2.58027718170884	-3.12847987897751	-1.85975830385907	-3.83243602197582	-2.57878217137402	-4.41592082427634	-3.96039204457357	-5.36000307921372	-1.00138251936875	1.91851225666359	0.26544245330366	0.533508844072142	-4.07992370643873	-0.117266228347716	-3.41280304915244	0.915041612984463	-5.25844579945944	-2.81022629173741	3.45331547889114	3.41798039593777	2.70114195761673	1.72170548554774	1.76934828942317	-0.260133016152117	-1.27897743345172	-3.22887912735266	3.22604469821137	0.989651006753279	-0.592647292411276	-1.40985603840652	-3.07184195957176	-1.20595021956823	2.73144006016615	2.15463289514501	-4.5306956218739	-5.04267445298964	2.09061080506645	0.681564407607777	1.61047462280008	2.34850797071502	3.74573920295777	-4.09813673982735	0.216939795250952	-6.12709143201915	-5.52491373211219	-4.700099419596	-4.83099514075481	2.13519641414616	1.18748124413046	2.20746521541278	0.578743122950174	2.96002832530961	-4.49539886875107	0.644909830721985	0.899262064408362	2.40059176879783	2.58154193702754	-0.227366542432901	2.28802578727657	-3.26821626077038	-0.621207424454443	-0.947876932952726	-1.68034909287026	1.28741777465823	1.87562816983536	-4.34461864000279	0.183860350966985	0.668811170791846	1.99459232125505	0.386484565074463	0.0638024454961772	-4.12618003528791	1.20298486278911	-3.94733484635767	2.47904702324562	3.0276521490774	-3.60344848857055	0.742302792552068	2.10468126887853	2.44597942667169	-0.0312880964802104
202835220036_R06C01	3.10131772611404	-1.58568086481367	-3.44773578879237	-3.21525995454158	-5.06298226900144	-2.74452073932215	-3.51898083643891	-5.28921484183972	-0.325773036007276	2.65188570207016	1.49832465722707	2.19306919806303	-3.40028459665281	0.590678087778676	-0.110681947334821	1.50439673329803	-4.38853871219666	-1.56258808569147	3.55956830983259	3.20741245456006	2.84295211963094	2.08484694448615	2.19659799700096	0.970949820692057	-0.220848011387986	-3.06261651874155	2.02567227402575	1.13284653452162	1.4145500880883	-1.53987639528081	-4.28147320611066	-2.78648087502157	2.68921277912564	2.69127927768798	-4.49417479184155	-5.36098225873183	2.00668118240779	1.50168147518247	1.68641791256835	2.06105023633626	3.23039286841559	-2.20765498343166	0.660747014145219	-2.59369397610787	-5.29793763016628	-4.72749831049305	-4.56008494272505	2.21614684859559	2.09508936854151	2.2817915431055	-0.689052599831427	2.40039561863086	-2.64227707359957	1.792790804271	1.22490883199298	1.89854618121147	1.84477906050896	1.5357153517893	2.30674446398964	-4.00579012767658	0.271090376947447	-3.61757798403084	1.27851463418474	2.23370866001695	2.23559709677794	-2.37557184956284	-0.219001793850278	0.690613618284231	1.41444702298231	1.11927851258135	1.64452872810168	-4.48648896549669	2.56094680216112	-0.379996169259532	2.02390749303544	1.70618658186463	-3.55927307991038	1.67865709730968	1.59676975641693	2.07768645008344	0.762509631624972
202835220036_R07C01	-0.713269135026544	1.75748963897706	-0.130890667510591	3.07389028168504	3.22375780020377	4.43574263801055	2.11380336834672	4.1981436630148	-4.19623118068132	-3.37017097556981	-4.55067544746209	-2.87746850138458	2.33825837921909	-3.72709404492822	2.59833050994667	-3.03985712358283	2.08788136603404	2.7275234246336	-2.00012346139094	-2.75904664909251	-0.203030419116851	-3.25187289281381	-2.67238672892909	-4.00333110160117	2.98179620118646	2.49394889788499	-2.69512672107253	-3.13805224329952	-2.50261880502229	4.58558924068875	0.300889255361586	3.62649157513751	-3.56168981800684	-2.3194671362366	2.59160392622514	-1.28311891496803	-3.82466216880985	-3.70763928982692	-3.71820303359905	-3.62670554484577	-0.330445183161586	3.34592125607182	-2.97110505965656	1.93530500091945	2.38117238605651	1.81061951330336	2.36869328906148	-3.49951764228203	-3.10920339586196	-4.58803619874643	-2.83443717449371	-2.39278708748359	2.64145577883434	-3.92480287819106	-2.19812620605448	-2.77568998863971	-3.70290215555962	-2.62675063011404	-3.55277652387752	2.13512795127081	-2.96419184331327	1.87713144521962	-3.89536528203352	-1.67415595389832	-1.13518245682129	3.26452464211312	-4.31415492984642	-2.82459378793808	-2.50882771131741	-2.47790141097383	-2.33163226294724	2.07887212707413	-3.15902112227042	2.36439098338867	-3.89885561157761	-0.159260624964549	2.06215894629353	-2.09094491970495	-0.663357819856307	-3.5352087668342	-2.72884795158447
202835220036_R08C01	3.51963773597302	-3.23632411703699	-1.24478844822402	-3.32177396080433	-4.24794140418684	-0.554622729280223	-3.69212173760747	-5.33679469219715	0.33449712263472	3.15933028326319	2.82864367280586	1.08978373187085	-3.69326776513446	1.22100338681845	-2.75698300867239	1.99913932344052	-5.53263042809611	-3.35571863968674	3.79730630846473	3.52262940924304	2.79720148150099	2.27539570950501	2.09708379898265	2.9362468005862	-0.815619570143993	-3.10007523865254	3.30136429552744	1.15652458484496	0.734673484190765	-1.47544741002317	-2.86554109132358	-0.48100785437877	2.95898989050554	2.11540043576845	-5.02032407154731	-5.69711161290231	2.37153833411126	3.14112890188095	2.60920246419897	2.32068583574698	2.94265916618712	-4.40165175094329	2.38251296483502	-4.77004708437265	-5.4808236218945	-4.01946844335529	-3.50207846521188	2.78992527633158	2.62679211080297	2.75728080113358	1.6925979795004	2.99193209322268	-5.66657675201033	0.812527664866603	0.595859432287416	2.62530637233628	3.36982159232752	2.16449356451354	3.62666182388484	-4.76737231163029	0.686714598605766	-2.71150048691249	0.148135930865759	2.4272282438036	2.61204051638895	-0.0519636217066582	2.32100510478324	2.37980431065822	1.71303660592956	2.11743887522959	1.55286505766788	-4.76508331115617	2.14315184846789	-4.31485233020643	3.39990989055971	1.35455987358871	-4.242560495939	1.92783838945321	2.42163047944699	2.00407129606586	1.25672918040137
202835220051_R01C01	-3.0712250077373	1.46255512402442	-0.474012987476084	3.02623596572728	2.17275683578451	3.65530696650307	0.0817175059668049	2.82568611409953	-3.83786387132959	-2.90206545419292	-3.44613811591724	-2.26843167067031	1.94629831981404	-3.04151474992099	1.9740653286839	-3.35386302020054	0.840022679103844	1.67904826775193	-2.42635871797485	-2.2160004885225	-1.34857175113533	-2.64147811605914	-2.68234872938966	-3.52436077418708	1.58880955418073	2.10064444192544	-2.01703581483198	-2.63920115626363	-1.34401298894119	4.23408848381348	-1.65150184090721	0.855957824212781	-1.0806565583718	-1.65827257423929	2.45736367476542	-2.23552768750184	-1.55672958029338	-2.68025964127522	-2.98734674470353	-2.92339365542076	-0.735651578455863	3.04114292325448	-1.79971652811742	1.01421025170914	1.22835787487325	1.04714561181183	1.77306553315238	-2.52626114724283	-2.22564051004935	-2.92853083905907	-2.57666616002685	-2.42139881765688	2.12204414011004	-1.64982678323842	-1.21234635690985	-1.63912704266713	-2.6005638062394	-2.25999696548926	-2.08488668842527	1.53806280542614	-2.67717659968019	1.26582415947623	-3.27411631342353	-2.14720508322658	-2.69456879735879	0.857370640711393	-4.04673253555109	-2.77791177264493	-2.68484402191237	-2.06173627570678	-2.06875484668682	-1.19772284976013	-2.63043489255916	0.830066859168131	-3.07091762999979	-1.67279925837241	0.9385734098929	-3.35077075502222	-2.4144257666086	-3.22879212463622	-1.79140627013053
202835220051_R02C01	3.37277679214961	-3.25538677295788	-1.88136860007286	-2.90835287459711	-5.20171915155078	-1.9042696264096	-1.50311471191181	-5.41394322516968	0.337184328895794	2.40752850242717	0.482482189499571	0.783224596542127	-3.51727687930417	1.13494524400777	-2.27548424975173	2.05577089770036	-4.42909012601982	-2.04159201281744	3.78264974700222	3.48929803768885	2.84464900346303	2.43065864401521	2.62206456253716	1.39331688764963	-2.45943753117351	-0.374791628540569	2.79417222282627	0.913555296107452	1.76869419313672	-1.75628561472357	-4.9497274395432	-3.36960417605038	2.91485201567022	2.29161828026354	-4.76366740984602	-5.38512435863086	1.48911186294961	2.44715465867664	0.530870627156001	2.08946763860028	3.76270137188918	-0.866722985453877	2.12347380458906	-6.16166881924777	-5.45220618533458	-4.52807030066985	-4.43489160592375	0.34845395655737	1.61184598313725	0.930782313142164	0.860116813739053	2.33610960586218	-5.34312759685185	2.82919453622255	1.03177623404682	1.08607481163539	1.38717640768439	0.965477520587622	1.19576892975939	-3.89388220157957	1.24013010594512	-1.55701456804237	0.227592526653176	2.3340950748226	1.24478435800959	-4.03584854785715	-0.104593847402233	1.62165155521544	2.31546466064562	0.556448891585814	-0.143414024818955	-4.66524939308655	2.36497398837566	-4.22123242316531	1.19294107658656	2.26970345219476	-3.74337830154553	2.33051822600731	1.61114929136383	1.30956284781262	-0.774870575956064
202835220051_R04C01	3.07027047787991	-3.26971745279233	-3.33665334626429	-3.14900072927581	-4.01258960177375	-0.66512620616911	-3.71830913711282	-5.29809820952473	-0.293362133660644	1.17466594205915	0.809798396336907	1.02240467474071	-4.1751150595638	0.18364413126647	-1.75225059679193	1.26649761532055	-4.98143979738979	-4.39223004591599	2.0945259772713	2.23139786320009	2.29088858482218	1.8046293861978	1.24910226130724	0.845426974730521	-0.480639635008354	-3.15721820525207	1.22829949991397	0.871269824566223	-0.881851791699399	-1.23470059392002	-4.81311186973149	-2.96182844464897	1.92880727267983	2.4119998765426	-4.25043408185739	-5.49693508171885	2.00152391594093	1.59852184421114	1.17376327316572	2.10778885317393	3.5264982327815	-2.04999156247156	0.585345395882173	-6.11852915078592	-5.25589821540022	-4.38970636053309	-4.50178974738856	1.45790802216807	2.10853498230594	1.91861188711588	-0.154769440405188	0.683322967395812	-5.18257794167059	1.55449280736296	0.123107004513811	1.36333193367815	1.00838419521327	0.389718650334397	0.356102586602557	-3.52819502327335	0.304041651931381	-1.01238131269019	0.620953319007181	1.22539107549223	0.101514421311717	-3.41377707496122	-0.114686041825132	2.48884359513789	0.51379922582127	0.233050890671716	0.438247310015315	-4.19355823166939	1.71529481512453	-4.11043961773475	1.17666394139822	2.87585236964402	-1.60225119667226	0.992599068532899	2.10594824554785	0.00524742808853407	-0.0713489520004384
202835220051_R05C01	2.76096366140528	-3.33633336608352	-3.1517815038061	-3.50770631985021	-5.43315212650382	-1.0563356762605	-4.11469513920401	-5.40502424373541	0.190133855562346	0.112227561881334	0.522289680478667	0.354904591312978	-4.07761864469362	-0.509150173211928	-2.79979413773226	1.69302250364151	-5.05696783100753	-3.47044856620118	2.96491189362303	1.83656347925373	2.02725107473436	0.47516693220411	0.875596212116016	-0.425880478127444	-2.41263236798223	-3.37991793724426	0.315415703285571	-0.126324967671815	-0.416304189466019	-1.26633761263676	-5.1282051770901	-0.119243476238646	-0.150878576407386	1.31432624437091	-4.44641150660055	-5.26919406492934	1.71512342341382	1.42736114251513	1.39149772405732	1.36643610740786	3.20463241186212	-3.64738552211285	1.1045124486	-1.20259466533644	-4.8852189868742	-3.97333451935205	-2.72987979448555	0.0944143371563636	1.52115285320513	1.88924332508491	-1.72501743603396	-0.329090206025217	-5.0994937403085	2.07115838544392	-0.557156446937179	-0.107123263793203	-1.04237847111653	0.553199240504344	-0.86134172727795	-3.18357791503862	-0.513626519850395	-2.87887339935802	-0.0628596504054033	0.236000136798905	1.31213751687516	-3.97418531527822	-0.485234597090134	2.28897621608566	1.66827271287594	0.017827738738831	0.277802185743542	-4.68879654496039	0.972237291555883	-0.449005270625721	0.615323920920983	2.23613140765691	-0.826061353963666	-0.433024117496481	1.1237910204926	0.366261453263274	-0.976242452520569
202835220051_R06C01	3.21165519775273	-2.85657746871617	-1.46172210218588	-3.02097576191324	-1.82049672764414	0.032749994671432	-3.25987663380271	-5.38025104961046	1.27287989080056	2.69021061856842	2.95367555884716	2.36665229255632	-3.3407637544078	1.49879634394875	-3.50707052347231	2.36670033034483	-4.5521181781846	-2.94540142369903	3.88561868901029	3.1730292646732	3.40867686554871	1.69362509223496	2.62250917973595	1.958547022576	-1.11481858125559	-0.491520936709273	2.95033839210025	2.00860111819005	2.09800626640421	-1.15847666760269	-2.5196478055487	0.0135010450286548	0.810671576229612	2.82454807514666	-4.71660009714717	-4.2885159182704	2.52194939632546	0.891370785995618	2.08365150021375	2.31949267897058	3.5172108200967	-0.611263981927496	1.2112811088916	-6.29424742408686	-5.36867986525464	-4.27484659970249	-4.43772844147125	0.278254509130098	1.94212557068597	2.28076794327388	1.78876015749625	2.37175806656672	-5.10222351911214	3.19431082961942	0.10368257738701	1.64129613237829	2.58817959088253	1.89125143556864	0.9744059899111	-2.89924164261027	-0.732541274141252	-0.980669571799037	0.030194544208222	1.56585189901058	2.68495520230176	-4.13748660560697	0.627951705470991	1.6825705458121	1.77469343698219	0.902666292025958	2.01352108981171	-4.69272470071768	2.12315077342518	-3.94171006604036	0.634466002843525	2.79250288245311	-2.70811699636741	2.31177297485785	1.15684398622562	-0.00563303046911279	1.00872481744614
