EPIC.Methylation.ID	cg06052183	cg11764177	cg13870102	cg07354371	cg16391955	cg23097402	cg13066016	cg25339566	cg21224778	cg00119186	cg23689219	cg17716724	cg22699026	cg02643468	cg04181892	cg10484238	cg08621447	cg09287629	cg15111330	cg24180723	cg17350544	cg05844832	cg25010415	cg07784084	cg09696159	cg08474859	cg13766491	cg05267273	cg09385711	cg18691800	cg26262232	cg21636432	cg26065232	cg10900777	cg04449507	cg12005824	cg10762652	cg04371336	cg05856896	cg27215475	cg08661741	cg12353688	cg09507782	cg12833207	cg19430577	cg03854650	cg11271605	cg06301976	cg17765553	cg02125259	cg22039340	cg09967604	cg24008884	cg12485926	cg12486762	cg03083173	cg12017221	cg25202229	cg03770575	cg04669574	cg22459531	cg11009362	cg20282636	cg27463181	cg16089792	cg26361286	cg05787811	cg18704037	cg09754550	cg07737175	cg18261657	cg03555730	cg24862300	cg02160530	cg10329393	cg24663798	cg16165797	cg03568039	cg00526273	cg05492975	cg07586760
202835220051_R07C01	2.92468246724955	-2.69750896675913	-2.25954863539832	-1.0818879361857	-4.44598338694858	-2.39889444240114	-2.59864801005889	-4.94410056831391	0.971965978186693	2.60319995022894	2.0067578873236	1.87513655936122	-3.2312803048588	1.35524284097696	-1.41302774592774	1.35547734649949	-2.66635512022814	-1.39737960337967	3.2844586559422	3.55975665852522	2.33881624647776	2.11662088460895	2.425967720633	1.16065857364061	-0.84051030652442	-2.43198789770937	1.8163862416586	0.663357136770565	1.31261714526705	-1.29385582509769	-3.96412692995906	-2.99016526981919	2.44078023813015	2.19484409381704	-1.7098833217054	-5.39550467569483	1.84221444851902	1.05905934273304	2.19571906598955	1.47220275924074	3.03555525422187	-2.29356917642943	1.0553904420634	-2.00338300803907	-4.20023796001325	-1.60626481308765	-1.39341919109635	2.19695046090717	1.67748707309345	1.57880737626214	0.321969759418663	1.68680703331073	-3.01125974067235	2.09908381154945	1.11529067924288	1.69278789132205	1.95282064067719	1.39806144678111	2.28282366503354	-2.1265119566873	0.952612717023657	-1.4240662559119	0.931596638093047	2.24648974732895	2.87634273365545	-2.01636895841149	0.289045418375056	1.87228082688914	1.78075715497145	1.38968517803015	1.7977235425119	-3.9024348755779	1.79926033771258	-1.1419559905334	1.86804087969256	2.30487855876525	-2.75768813401344	2.11136240324825	2.33421957713494	2.23172083618135	0.713396006762216
202835220051_R08C01	2.98692013554081	-3.34558540697199	-3.13052589864791	-3.27125895425497	-4.27078612104453	-4.26459136237223	-3.14394407580506	-5.39320558737802	-0.0936439955264453	-0.275100287197574	1.99492320300077	1.49381891142118	-3.03826703909889	0.0146662700829797	-3.12430640616137	0.0400024796032282	-4.63397423910796	-1.02795916748418	3.25253006753337	2.74956396375287	2.52014983296881	2.01685822606421	1.6198892658626	0.218883047852031	-2.93309352665471	-3.2513649367977	2.92637726575123	1.66687209724164	1.0076367065034	-1.81329400173274	-4.36955559992026	-2.84142492397562	0.066938404821637	2.05054656505543	-2.64503347165419	-5.23453392917887	2.82293357327915	1.61179770293605	1.17870344839025	2.38456807637626	3.82831776157797	-3.59549191879811	1.0003488633527	-6.3238112958774	-5.49591096149904	-4.10992264412966	-3.7700902019001	0.0336646249323578	0.627751913518919	2.71725958584239	-0.763328176296988	2.62832779466134	-5.35875497003386	2.8369999765488	0.741612196173185	2.18879541817786	0.765298570782719	0.561738111502858	-0.121449841272182	-2.96810700946458	-0.985823121444605	-0.952576571061028	0.298332895982109	1.59338293504269	2.1307218035339	-4.44663468138391	-0.0374893858545218	2.8705494131269	1.69680411542716	-0.183275518679194	1.56825092257901	-4.52768386643724	0.510535667686128	0.255215397375462	1.33386359624337	-0.254394394552675	-3.76474380726603	0.906784109649059	1.77686839771658	1.0721478935056	-0.642783661826931
202835220056_R01C01	0.395511655690865	-0.478111592196322	-0.0509435918458715	-0.304009726303605	0.832833985092758	0.717137633633398	-1.09008838498474	0.702089235595135	-3.22015249870397	-2.88165679938994	-3.14508313084323	-2.42060642468872	-0.419608680301681	-3.1977671666876	-0.340805461661479	-2.48179418221356	-3.15104737560676	-0.373057308957956	-0.933983212229466	-2.66317318343575	-0.175112284072129	-2.91859438866688	-2.15135534178518	-2.68589805918162	1.90744090433037	1.57485573814613	-0.927493176797237	-1.85359463036412	-1.79547840828736	2.22331919036836	-3.80167951084502	0.0718497792521211	-2.86490487904445	-1.65127193128416	1.18481546214181	-0.865844187053219	-0.853084620467334	-0.540809246851044	-1.48494486257171	-3.19783944150684	0.441094393456389	-0.655140389684047	-1.58109838631113	0.263023244865189	-0.105288907708208	-0.753105777377998	0.779424035536013	-2.2268216739693	-1.74675316309533	-3.00355603903527	-2.92952783897482	-2.8905487718101	-0.383624895443146	-2.93147796434211	-2.17766324272397	-2.99729812049027	-3.80476086127274	-3.04045088647485	-3.57200424109925	-0.707649810428494	-2.03790167026787	0.911950358580316	-3.34944538907193	-1.90580413780628	-2.81488124377564	2.02716972806216	-4.3285721747083	-3.1856217683126	-1.47947674016579	-2.41947599282372	-2.2937822636904	-0.846683946273846	-2.94071919710948	0.36648101198623	-3.79950128914282	-1.7540799660851	-0.177654725455089	-3.43567913943744	0.308150270288888	-2.24766323425051	-2.89611062948945
202835220056_R02C01	0.238608512833042	-0.00963185990050131	-0.0271363746122382	1.35615523716535	0.58088063670874	1.50096358538628	-0.140192985920616	0.793654511831055	-1.6326184920243	-0.921921409302853	-1.32352948344545	-0.397487418786153	0.952256105553237	-1.49754694547922	1.12505124413524	-0.350171971772945	-0.529532711629555	1.06730266861086	0.297187562994103	-0.00662630223004712	1.22880784473396	-0.579234212097445	-0.0643269602782713	-1.3237159257226	0.354803656958006	0.770093146756145	-0.346640503688068	-0.761887443487434	-1.05463658695281	3.50936046129074	-1.62807017876415	0.686296653407714	-0.644670375593678	0.402712723024494	0.63533321176171	-0.0873953396889584	-0.177959414061255	-0.569761291654651	-0.618574869093553	-0.598040235145799	1.29397644379673	0.709942836693721	-0.640650993399822	0.314440804409508	-0.420278948363251	-0.0669141380253984	0.345397994235702	-0.773528888091842	0.119673337067876	-0.303356601045317	-1.71464629333678	-0.31746906963419	0.311400467317107	-0.884122066415521	-0.600892144287855	-0.807784770997894	-0.816099135309236	-1.22592235266571	-1.03518795526162	0.343795540864888	-1.19768471259041	-0.232375178370416	-1.69513074497753	-0.506758130590705	-1.01146980574965	1.59765110592626	-2.17945466682446	-1.65264031945618	-1.51913941461659	-1.02779246901902	-0.935776342816922	-0.586996912078214	-0.371959664439804	0.859681467757966	-1.03883986584114	-0.252861081855755	0.542609846764326	-1.52827730989442	0.0286418612325435	-1.15146212027713	-0.376909505627085
202835220056_R03C01	3.19932579574807	-3.7592883103004	-1.53135090980511	-3.64664155891358	-4.62415422702725	-0.925361917184514	-4.23725585432247	-5.81023302982816	-0.651431338073494	1.97586005279933	0.527873748999709	2.82349931332186	-3.99717675772412	0.674591279300221	-2.15992529344285	2.21140405117499	-4.35430637761003	-2.25828811788275	3.58247764918564	3.47749744795067	2.48143682454629	2.44786135415471	2.11729435349019	-0.0492828246528938	-3.14777769684989	-2.81350598184337	2.27528926161101	1.59661789832188	1.44918658624589	-1.21430947167809	-5.04595936709361	-3.46050774714638	2.7210126259733	2.68602408828935	-4.40256066357972	-5.36223474507281	2.67679718261836	3.277093831028	1.44209973360019	2.49814039677434	2.57508859021674	-3.48844642974135	0.0111788735909348	-7.03453149227873	-5.34411726254329	-4.67470038973363	-4.57605331494936	2.86210398855001	2.54624398853525	0.756957088783396	-1.21454571980794	1.18797699312156	-4.98262508483623	2.51358564728171	0.780117424259386	1.33474192409074	2.54550610394636	1.20963625280771	1.87726580019383	-3.32930350725003	-0.307256787762121	-3.25300261659904	1.66404392294003	2.90195612764884	3.34566341086802	-4.58003697719306	1.06530108893027	1.58680906144508	1.45585908532638	1.0234685380751	1.76529939443916	-4.20677964972549	2.31703328280368	-4.36598794039549	2.49363714915806	-0.0102802567516442	-2.25508884520066	2.95042113947568	2.38884713043595	-0.551093135792245	-1.20605141190238
202835220056_R04C01	3.09905629060537	-3.61464534362049	-3.21032737643663	-3.46198635252368	-5.50989004048746	-4.01587280329517	-4.75522927689994	-5.502226658163	-0.013550358246403	1.14751040898193	0.809248841440525	0.330732555521164	-4.62276434141855	-0.640402084464974	-2.06705442195645	0.676950253483601	-4.33775346985394	-1.92879016735325	2.22980225210734	1.80734553003316	2.31266866877451	-0.0842896665812387	1.58392666208995	1.0836183613079	-3.12423170529513	-3.67519618463278	1.51251262665009	0.869201865741829	0.797603085722581	-1.3378210961832	-4.56061876729704	-3.95586272800305	-0.324732743385281	1.03950968800092	-4.90496764702007	-5.53681764398072	2.52631956224654	1.89579517949716	0.446809140804937	0.928279396987634	3.02411293700747	-3.63179444382855	0.887379449789544	-6.75597326177229	-5.54938144510405	-4.75940936040241	-4.59060215243394	1.146073863811	1.27852280502551	2.17864048661464	1.00510943230849	1.71729350899352	-5.3948509042959	0.153331538226768	-0.650655539613176	1.30941370414436	0.150697876268631	0.748361574059992	3.6242421501608	-4.4552888535821	-0.297744998441875	-4.01134131191582	-0.777686362034616	0.628948413560634	1.35316760938257	-3.12930139577692	-0.804082410266761	1.86074497397191	1.79439425877882	0.393949768059143	0.299337896244446	-5.05717043788925	1.93558164401527	-4.19813113264328	-0.309189709931271	1.32688390483733	-4.28560552162294	-1.09352171644455	1.5493124700282	0.273524846992275	-0.053695475134789
202835220056_R06C01	-0.749301095475003	1.75140872469291	0.0525778567909564	2.89844679467668	3.68124100312622	4.72785850235231	0.459015354145976	2.27663419155164	-4.03492580977228	-3.53460742923769	-4.40006081828036	-3.31784197662269	2.4642747355336	-4.11353475856629	2.68656457835494	-3.49100817118505	1.71581368671657	-0.139044196041512	-2.50485123770375	-2.8170543620744	0.28808995523159	-3.33096811758284	-3.44672715497081	-4.53907452345471	2.71529592186998	3.68221009950246	-1.17909624148205	-1.25690735963119	-3.16516898812542	4.29683792833675	-2.29222538900596	0.389903300344387	-3.65878541790749	-2.67555199940074	2.90872222625094	2.59053312891533	-0.765323247162324	-3.4663521792571	-4.38716175789413	-3.86943944824613	-2.07621910918511	3.22867890179109	-3.64958104650099	2.04569469449338	2.52696186508749	2.12504480784687	2.62712839093845	-3.30688259779095	-2.88953520631048	-4.11434012442044	-3.62954654796259	-4.20095429804973	3.23084025765827	-4.29439531494257	-1.68997283950488	-3.86585550184552	-4.56223449480935	-3.0395991383585	-4.40375419137794	2.20126299872744	-3.65350116164164	1.33496540656135	-4.32024028142056	-2.38401214758487	-0.98800087184892	3.31757109673761	-5.37084019910716	-4.51470014382481	-4.26121716584261	-3.27072591193636	-1.23642240457377	0.107727483280107	-3.75670170817574	1.8595347912775	-3.89707825317051	-2.86112548572933	0.703500973952696	-3.45333375296996	-1.09591171352445	-3.09810300139485	-2.96584465378672
202835220056_R07C01	2.79232581001027	-3.36442334988403	-2.90051284134731	-3.06651177193766	-2.57286295992937	-3.77285790874333	-4.17924157938605	-5.65049688552229	0.400376610910257	2.09036932452124	-0.010472876598522	1.07313173486582	-3.97064199725951	0.233986308735098	-2.63837982355769	0.901727482321789	-4.76264059217135	-1.16989959212982	1.7739667266667	2.51080561274816	2.54154856307176	2.21705340708647	1.07422751260966	2.06915624026544	-3.62797953293146	-3.42019160376979	2.62724267172749	1.13341572194387	1.0051631185108	-1.59051610959476	-5.11980008824487	-3.85067481229544	2.30915897037818	2.79314952721117	-4.75040972901501	-5.71013976277383	2.39584624861965	1.52693482899647	2.06415899604935	2.18685264746826	2.21870979922296	-3.99196466412741	1.68315942108036	-6.60890408521198	-5.50026700518286	-4.81647602993588	-4.88089528623328	1.93985246820193	1.69086047805898	0.874080950510258	0.138216601292624	2.68471207719613	-5.05776757372391	2.47008762190584	1.6856144787581	3.13166337141251	2.26411385767595	0.389321139485709	2.51483586914224	-3.87628927918964	-0.330338185334445	-3.84654696993263	0.546493500189002	2.03494681119652	2.60099187596315	-4.50172832575552	-0.160692571639902	2.33501913866314	2.36291552422086	0.898357257698217	1.11518329405977	-4.53536219527197	1.8158774171682	-4.31003169164814	2.00229596029692	2.49676005599523	-4.01192825282944	2.03314986926931	1.77274358631271	0.843388027321271	0.394589195920055
202835220056_R08C01	3.16837087327567	-3.81222133610078	-1.37375876968952	-2.62795080643254	-4.31178499885911	-3.48751580903651	-4.25505654109206	-5.5536083988386	0.238585645190319	2.50155861026436	2.14325425701762	2.28815018196304	-4.21159690514075	0.202159142321727	-1.75287598592532	1.40866329925791	-3.99176011761935	-1.58699243110639	3.00707017580092	2.6447492157962	1.8876649885031	2.26365605724967	3.04191906349459	0.733438861195192	-2.74001658236959	-3.14480407548781	2.52605413970799	1.31019668404048	-0.189540334776117	-1.52578898454301	-4.7135476750885	-1.6359778642991	1.85493058524584	1.4344696692392	-4.09328944676773	-5.80690372029391	1.82626765398474	0.603472386444529	0.924034243781918	2.26997688935641	3.3334898374861	-1.46103549840832	0.235145012160355	-6.18558742273758	-5.63243639576887	-4.63098444794396	-4.3495498183886	2.1658568533392	2.26168649611016	1.69038520842244	-0.376905026121918	1.58347592063841	-4.84410723666308	0.989055863404481	0.25630575966345	2.25030348343214	0.93691903898637	0.536480939140797	1.38411724938683	-4.41252723099143	-0.17620162820866	-1.41187750473574	0.643527623839828	1.78071928202205	1.62451716803623	-3.01371151767714	0.184737577734596	0.391596600034886	1.283421263668	0.948462597248385	0.624467897204802	-4.76385216855454	2.42573223722279	-1.08356776208613	2.36758630023824	1.44254484839248	-3.74801272027866	1.67885954303902	2.37632643304438	0.837063987553179	-0.346294705743176
202835220065_R03C01	2.77958213300043	-1.92453189089836	-1.31852026957573	-3.14557074576028	-4.79753278287175	-3.97252803854193	-4.22511367075589	-5.35347085436024	-2.04880181540754	-1.56090201025226	-1.61287097529438	-0.956366185476176	-4.28932248512741	2.67581364559056	-0.937296971858216	1.17666845303315	-4.24324585965069	-1.75865141955985	3.51999763075716	1.05878966878276	2.66948209743131	1.65266166376576	2.02891350245291	2.80791820250845	-3.03931546220334	-2.48901754307262	0.0649296062002551	0.640586817055032	-1.42932524744397	-1.73432166941092	-5.08857790070009	-4.2188903198691	1.25277839208283	1.08476812914283	-4.65447049966789	-5.41468150323827	2.48302617382903	-0.165427670498554	0.41571743418976	2.29102136171175	3.03209253760742	-4.01060644659279	-0.763167327106169	-7.02261432244062	-5.24380429078396	-3.95750023435378	-3.90681401716523	1.69613448220906	2.18612678781462	2.40789790491838	0.434952543682407	1.56643739840275	-4.79829429385834	-0.991918257638336	2.42335709575621	1.98561007860728	1.33024016966732	2.07145885502671	2.85630267448185	-4.51874934499699	-1.08069814049327	-3.84213211128408	2.3053693140257	2.15662148371322	3.45544530804608	-2.98764858596667	2.6684886127091	0.674453895768864	-1.84731723822918	-1.05211001104688	-0.479154925042166	-4.21071701322167	2.21927729902201	-4.13494725359997	2.95252682855897	-1.3599307559163	-2.34351497895456	0.949319238691961	2.96366510444419	2.86747002337778	1.87515669364796
202835220065_R04C01	2.72973024598647	-2.1569478564172	-3.42399698036765	-1.25617135497524	-3.43516890266216	-0.997693776417235	-3.80635441561172	-5.30867498586633	-0.0998230309352629	2.2942692359831	2.36835018891547	2.58307340925786	-3.57241408933674	-0.36129699597594	-0.02459174393856	1.85986636354194	-4.60333031838609	-2.37585299300019	3.33505465326916	3.05203970211381	2.69283348544125	2.22947246051759	2.20433426866064	0.86604118129008	-1.22713496939094	-1.80564523953875	2.83383529522784	0.642655168813257	0.0702445862509328	-1.61529730301433	-4.26500834721263	0.00505613232404845	1.99318186945312	2.56808534765955	-4.56116862213206	-5.61676560978666	2.27371571020707	0.424063893457159	1.93917861594614	0.393723116980164	3.11788894066216	-1.34697294900286	0.892113878952347	-3.50977643077996	-5.21722743011414	-3.97848275406151	-3.33111601272426	0.667299725517239	2.0005839468976	2.41091794052384	-0.384274784589604	2.28266810969728	-4.79006200781624	2.01515303167117	0.2733822573167	1.4430060981443	-0.544199987679118	1.04589990483924	2.9447932909073	-2.42873072755951	-0.404683074737276	-1.63340464853638	1.16458041635894	0.743914342012243	0.397953635146072	-3.10012344938881	-0.978123846618915	0.435775681039997	1.96167059149199	0.510525209222617	1.43016063102456	-3.99458240711624	2.72900773617977	-1.33598221051666	-0.581043304096011	-0.524369856386657	-0.623458001918248	1.5424260120711	2.47650627621874	0.6288269046904	-0.143042635374199
202835220065_R05C01	3.11845194140272	-3.19009881321018	-1.41713796350077	-3.15563973332256	-4.25083604658879	-0.19194273040211	-3.96758124915279	-5.04908711273357	-1.03000739690978	2.3510592080443	2.63916967778832	2.10585015223613	-4.11909183075723	-0.0114500642273393	-2.58084446639166	1.23197638689779	-5.0587196334377	-1.01281245651716	3.64228991082817	3.30655978136909	2.75480156449443	2.3780172977813	2.34953017443884	2.36742403892133	-2.18610224824885	-3.91890113204845	3.07640322428716	1.33940800157098	1.12673013067617	-1.57054168888974	-3.88032045628476	-3.92115101132789	1.23887680056427	2.49941794541061	-5.02282595891342	-4.88767348354732	1.79209943812831	0.527121107121126	2.01575274738513	2.5031686806318	3.38096400176715	-4.00717090905064	-0.0365732998825173	-6.13908328964278	-5.49511415283433	-4.38654898359862	-4.17798191196088	2.6892589278312	1.18269658314984	3.00945549383461	-0.90786174011415	2.55093276423717	-5.16601142614449	0.787138110018873	-0.33134528681589	0.243520940265037	0.958980641241231	0.0188720974396963	-0.408523024515435	-2.02261974612961	-0.67294211021056	-3.05934611849448	0.920521775951755	2.25103740593824	2.68197589630102	-4.17444904191472	1.22119629408555	2.43561431424428	2.05340747899607	1.28630016612216	0.210322754284838	-4.16971238701956	1.89610236105722	-3.45630664964775	2.33171123398654	2.25976231594814	-0.471011089225602	0.422621346147522	1.93982784759672	0.9677495940787	0.412780740210325
202835220065_R06C01	2.35279364025614	-3.5830106654903	-2.02882246874349	-2.77491460241126	-3.58747274421197	-3.16495828562708	-3.86661229367444	-5.55652428678096	0.615259771404737	0.818260658053021	2.43040877384519	0.660412614447761	-3.34656743393441	1.73922742712964	-2.30533860429709	1.56194291467401	-5.14479301684499	-2.95832237836427	1.23431332911007	3.09667718444909	2.83628943560626	2.06673737805092	2.66359087736942	0.0982968174685945	-0.608843945217833	-3.53268464819217	2.34845952777809	0.873827011616821	2.35634136942587	-1.81603784170731	-3.79299050055478	-0.508704875990634	2.77050852438333	2.94251882814058	-4.55050438603098	-5.14161660032379	1.92085247224718	0.904577937979813	1.26545941295905	2.2191818881085	3.62860329032566	-3.49974550068081	2.00437353017702	-5.81222890475585	-5.39288251992629	-4.4086035377678	-3.89648075987787	0.302987559088674	2.27426359439408	1.23991532346626	-0.395971886498643	2.27620555177686	-5.16193115106276	2.64846430253662	-0.277817488097726	1.68908874121599	0.860135913964969	0.191983561625406	-0.0274180527124779	-3.66691275928063	0.212424234558096	-3.31874879134914	1.5469223967977	0.631143317442886	1.994482661067	-3.17202943727972	-0.751121376921498	2.99087797832993	2.21988302133912	1.97088335736828	0.171127855018958	-4.73569599797016	2.4253253684837	-3.49385211614122	-0.800579473347977	2.43685556226433	-3.14811182585896	0.983694920837077	1.90226629954846	0.142990265522449	0.463265606167153
202835220065_R07C01	3.21444886614307	-3.59936409021677	-3.16880395347139	-3.20104693861266	-5.52260007387059	-4.48374285846198	-4.3916966116029	-5.83305664224975	0.804224430282527	2.96394268491448	1.769717390887	1.49448444975331	-4.06438299368861	0.515065188785049	-2.57458417642628	1.12145321979831	-5.42206432680265	-4.53823303573995	3.50307679760801	3.40631889566651	2.72272012118366	1.70650917229438	2.27475645000958	2.74923849691103	-3.47692504759676	-1.03304803149173	1.24116228761002	-0.0219169383202766	2.91580744087021	1.37370378141798	-4.52967188023987	-4.66845865287369	3.16740700010154	3.14882622808105	-4.8166171480982	-5.662054875823	1.65811139106028	0.0903585087165497	2.41054977992813	2.32294978275632	3.39698613985195	-3.6563548771551	2.888642967662	-6.62260462962368	-5.32477085203455	-4.8712479181331	-4.47813407842115	2.72116793143304	2.52799810279948	0.5192033343692	1.53889556265081	2.45247133048844	-5.01326380708083	3.21756783646199	0.466311444100868	2.18865804710712	2.57696348207147	2.08279237809564	3.38253522311099	-3.93664813719796	0.633987585464298	-3.68087329408742	2.51393105892669	3.94200217566586	1.97429079042828	-4.03986016151334	-0.425661628718345	2.02664438399603	2.3695372617067	2.20681336083085	2.42712480063103	-4.69269115197636	2.327622483201	-3.89074891666572	2.19943300946913	2.84139174396082	-2.59946753585289	2.89645601548115	2.95133896528426	1.0255447292919	-0.627066175120167
