EPIC.Methylation.ID	cg06052183	cg11764177	cg13870102	cg07354371	cg16391955	cg23097402	cg13066016	cg25339566	cg21224778	cg00119186	cg23689219	cg17716724	cg22699026	cg02643468	cg04181892	cg10484238	cg08621447	cg09287629	cg15111330	cg24180723	cg17350544	cg05844832	cg25010415	cg07784084	cg09696159	cg08474859	cg13766491	cg05267273	cg09385711	cg18691800	cg26262232	cg21636432	cg26065232	cg10900777	cg04449507	cg12005824	cg10762652	cg04371336	cg05856896	cg27215475	cg08661741	cg12353688	cg09507782	cg12833207	cg19430577	cg03854650	cg11271605	cg06301976	cg17765553	cg02125259	cg22039340	cg09967604	cg24008884	cg12485926	cg12486762	cg03083173	cg12017221	cg25202229	cg03770575	cg04669574	cg22459531	cg11009362	cg20282636	cg27463181	cg16089792	cg26361286	cg05787811	cg18704037	cg09754550	cg07737175	cg18261657	cg03555730	cg24862300	cg02160530	cg10329393	cg24663798	cg16165797	cg03568039	cg00526273	cg05492975	cg07586760
202835220065_R08C01	-1.00592084249951	0.269085177171767	0.219825068246971	0.329458581126145	0.953305834388544	2.05471766263743	0.163063292663877	1.2398073255612	-2.19285049030636	-1.05754008759112	-1.9810322963439	-0.515531998891222	0.59773122600575	-1.74201856353507	1.35883278613657	-0.817108615320657	-0.356256978656943	0.916425253841669	0.944734649751077	1.24956615059425	0.52694138745483	-0.954896577066463	-0.541474915838916	-1.57357393413619	0.750443230285307	0.922151665448521	0.402333630187635	-0.479407896579364	-1.41158867298916	3.5849510467921	0.475234879554573	1.29606633131128	-1.37364813407762	-0.427392994624047	1.17601479518016	-1.3703720839169	0.0859064836414001	-1.5449646883544	-0.842985268661339	-0.562409763400585	1.76971731131211	1.28912168999454	-1.17524123903074	0.369696598512311	-0.886831614698289	0.0824262587342571	0.352736915259952	-1.39668520204293	-0.211405211562363	-2.475292945863	-1.78913204469443	-0.778465612758134	0.372185504733755	-1.55573839387989	-0.96500007073504	-0.461427898921413	-2.27909169190622	-1.45183590184205	-1.56378789468346	0.742856247957268	-1.76364072548509	0.472608405234477	-1.75014916926106	-0.313479532245898	-0.90393552868757	0.582825657630382	-1.90232878072684	-0.614214875541602	-1.5191309407409	-1.19103008268555	-0.178402692732201	-1.15839824173604	-1.77409754891008	0.965772621229027	-1.12153007131594	-1.5857172510073	-0.0557546513504674	-2.00931584200502	-0.0452331088308309	-2.00386517901599	-0.981825822320874
202835220073_R01C01	2.86615125382581	-3.82317840733356	-2.93315746401854	-2.61635567886425	-4.38188134741611	-4.27812357254322	-3.83786647148155	-5.59859537380917	0.473499809229767	0.651856558673987	0.709051319971696	0.58919302498408	-3.84494411371993	0.719253582483629	-0.202630326956352	1.75319962015656	-4.93428629422997	-2.61386122259946	3.63461914024949	1.79303542566874	2.64002185870822	1.2777256241879	2.39763554007862	1.31936094391452	-2.25438989624291	-3.12086149786975	1.19508097791324	1.39360926976949	0.174565122818843	-1.7790383761733	-3.94443775244826	-2.65143649685693	2.64398453202134	2.83029022442841	-4.44226524097816	-5.46640201520867	2.44779800500053	1.72018851504078	2.09349390708229	2.08677627768514	3.71005800491839	-4.05423906739456	1.42344804921106	-5.24708659814763	-5.33486902401846	-3.59709029582458	-3.60160747072785	1.86657236815431	1.96121824086083	2.08655325748402	-0.218799184089114	2.71073943979823	-4.76410829368103	1.88316515375802	0.707651054593059	0.861025033718142	2.23392894791238	0.384590144051794	2.6627915096674	-4.24560313174371	-0.642024497809257	-1.1857520296009	1.21388900407913	1.07340175729118	0.264052381810416	-1.35034211624713	0.624049837313145	2.71147155284281	1.98613218560891	1.24078874458969	1.104825000708	-4.42450621501974	1.06670150000279	-0.366934551321243	-0.0196734865047281	2.34834822289842	-2.66968492506953	0.944984053266428	1.37240735532027	1.45049920952867	0.370487100582519
202835220073_R02C01	0.906217406189432	-2.86936337714729	-2.47033009633503	-2.06655497203085	-2.1987125180636	-0.467914100660583	-3.12867238147871	-5.27008747361648	1.24523997434543	1.8119510628982	1.28334247153361	3.36925028651531	-3.36656381326063	0.984498665025947	-0.844981837246987	-0.413687463877237	-4.35008043134849	-1.16753180233493	1.93640804146569	1.98775069319503	1.24534299738347	0.301432547708816	0.65351803148216	1.46035092410729	-2.01780965290981	-1.02703163930533	2.33293725278436	0.448697871151667	1.32196201569688	-0.776126699727796	-4.81834527976263	-3.38962818259707	1.85021134544224	1.61282625332176	-3.17050854168954	-5.21210818449551	-0.104717400113768	0.867089398492148	1.93642412976449	2.33137743637443	2.57835705565908	-4.18743934544695	1.97003616926177	-2.68163251027229	-4.86192209553542	-3.58588689815843	-3.54102599009542	1.68146147843622	1.63305585720292	1.16143390328752	0.45190173335152	-1.30632523258552	-4.97876154516471	2.28883267049836	1.51156073857571	-0.224925736337841	1.19350017658228	0.649105969715182	1.88504892505308	-2.99893228817561	1.08080591121353	-3.03059616115482	2.14144442748749	2.20325599180839	3.79135740469897	-2.32443919858728	1.67071786509304	2.2629887203207	0.580041535498541	2.3226367647894	2.29215284303291	-3.56847637775912	-0.744906588167162	-3.16106974356442	0.942490774644856	2.13903459525557	-2.16066610446712	2.98809663790858	2.22089867532772	2.78386711283317	1.28924085459252
202835220073_R03C01	2.68813078530612	-3.83003585291519	-3.85466887315198	-1.23486804032991	-5.37807583004972	-3.79439530281223	-3.98310969555222	-5.74852784192295	-1.45164105979928	0.448588644556057	-0.514786623498527	2.06632103042269	-4.0066405380441	-0.845418841448842	-2.01493665972062	1.72002298757239	-4.82758004959582	-1.41555565543311	1.87741297888746	3.36406310557255	2.86076053494355	2.31197557558382	1.62613271961341	0.52977843625891	-3.574486370811	-4.16574416769791	2.64680864403105	0.865894647208131	0.569306461419291	-1.90121036855319	-5.29923182040173	-4.66565050919145	2.74213532625768	1.09607636666854	-4.69808662524771	-5.72145679909021	1.97421184164772	0.78671808344562	2.15973666167193	0.176006851993365	3.5065458356549	-4.17746628476067	1.16006539406351	-6.94658905857126	-5.31043585302348	-4.25035641690488	-3.90159285466561	1.30736263389211	1.37276160755401	2.34498384013309	1.02347386781093	1.44847508832174	-5.36555359376594	2.37890751569352	0.510884740079403	0.795917864630714	1.92801591044897	0.89178821069898	0.671535603754829	-4.37972988948557	0.184439816260788	-3.61521888905372	-1.33432172337447	2.30851714776775	0.330936688259354	-3.55075570302592	-1.45088398006727	1.23496220253497	1.94926806032987	1.11579820820916	1.68375456028261	-4.49087388264673	0.991535578001103	-3.79379082635947	1.04225935513595	0.800519322505969	-3.46086735812334	1.47720394477379	1.65178894482881	0.592079885423756	0.0345894753827901
202835220073_R04C01	0.147993758788996	-0.20915934267379	-0.884851081410424	0.39686647216104	1.41834884589488	1.69022980413364	-0.7547459598464	-0.298096324642685	-4.24237604334529	-1.45989645174208	-1.92562167655765	-0.53840582028268	-0.884402002152267	-3.52225275551125	0.25137560755211	-2.97849957097885	-0.377033682683389	0.622356665582161	-0.605889064019314	-1.11652646413169	-0.469771952531967	-1.4596260511436	-1.88641163222495	-3.6178874957519	1.29697572941214	-0.0056954618899373	-1.00782304802168	-1.48919600795347	-2.96340219938427	3.04425179767754	-3.68939571655002	1.63401354331807	-2.91391671037343	-2.75376207316316	-1.51892654241344	-4.27217130217451	-1.65236040298456	-2.86599042795767	-0.43734786724317	-0.390045270345392	-2.06683995235996	-0.115269767450373	-3.27028040420599	-0.2911022977965	-1.47755316681704	-0.627733870875548	-0.357311992177209	-1.95235899160091	-2.92623042677979	-2.45805473674502	-2.75624303026705	-1.84994764751193	1.79515343166948	-3.64186356504264	-1.92740154125714	-2.14931992133014	-2.25674057590259	-2.65884341064564	-1.82588345108316	1.47134119657379	-3.40303406240364	1.33873271413541	-2.71046378274669	-1.12763064619368	-3.33789826498059	1.89129823170193	-4.31462610721014	-2.26850230377899	-3.20591306154333	-2.59789845901441	-1.06209132991338	1.87904300478842	-1.9208213568963	1.41365402190168	-3.21672400254299	-0.995448755995593	1.49059883051335	-1.55528778895801	0.0995264287234661	-3.66777255269615	-3.30018550854838
202835220073_R05C01	1.14364990628193	-3.85624548284139	-2.73569473023282	-2.96580488429364	-5.15028868132697	-3.26956990266485	-4.21096874208665	-5.64718976268	1.62494413513438	2.65712392815403	1.79628664882186	2.39813777187284	-4.35705610380293	0.2442493774103	-2.53604837817841	2.20932984147845	-5.21076895636053	-3.47060141834651	3.54010845210024	1.50946588494985	2.29877718464205	2.3412187968677	2.93886598757138	2.00726028908998	-2.56073223137305	-3.15576301390172	2.3769246270948	0.926072514724008	1.07384643732514	-1.72674295341632	-5.14262418030821	-4.23849187454229	1.88378097412835	2.38635988125586	-4.78170434089401	-5.82317804131296	2.06097657575158	-0.0890808048094988	1.9561352457687	1.09720764447343	3.24134575190113	-4.45327519982304	2.36005929102981	-6.4241838156397	-5.31526806334098	-4.2664296521767	-4.00573207268016	1.88532750934024	2.15824620357942	2.65169337138025	0.922413102830231	2.25217368433429	-4.90499754277764	2.41543740080649	0.129622301193453	2.80272505081274	2.72639180563832	1.64261377364283	1.24257962907453	-4.20264061911286	0.00866366726681511	-3.49841659728081	0.582998851977978	2.44870606084993	1.30254343776371	-1.96876114297274	1.13534450689707	1.02535628512507	2.40451839242692	1.45997687967018	0.862033190618959	-4.4229732732928	2.01862119404552	-3.80321759797485	1.20137987029273	2.76410907059864	-1.59231762091105	1.50007407633818	2.42283317474389	0.885155555194586	0.236788694383608
202835220073_R06C01	2.28769436313923	-3.56608647628211	-1.28215778784758	-3.13291120294691	-4.73075038483657	-3.1961199813558	-3.38526673911479	-5.54964972145691	0.669665959465957	0.991502745611557	0.253292993712523	2.10015839055309	-2.81975753480645	1.58984590689203	-0.136598046956937	1.88225635072108	-5.00577607247076	-2.43087546809197	3.43767125177134	2.69988523876039	2.78058183664243	2.25030377289488	0.585682772484391	-0.280152822617989	-2.27052475971402	-3.09754510995233	3.04892107413393	0.45806049893719	0.202535056643084	-1.64305683407029	-5.32269222086382	-2.99657362164003	2.72893631242033	2.99705020706794	-4.33062618424984	-5.65048438120089	2.31007277272305	0.714260295590481	1.90489624780043	2.41831457997585	3.29526453815345	-4.05918262815345	1.69592899167677	-1.43404032319115	-4.60672691211833	-1.15867372953513	-2.12570748488753	0.905341477590444	1.40860545923399	0.353108462917798	-0.644265446241456	1.89847899300823	-3.01989623367644	1.27049841786722	0.577998573033716	1.29131695158443	2.48345511390472	1.31663072627511	0.726240822688914	-1.87401577148941	-0.576486886242904	-0.596065493500069	0.263771166548412	1.03549269773401	3.07024100957592	-2.05172072714026	-1.11471617778751	2.77033328611933	1.94676608524914	0.863904320553691	1.74448113760329	-4.59769684456509	2.44809111425469	-1.4899708206996	0.471390602632763	1.15142204035437	-1.46167553110728	0.77026032779848	2.1349756195003	1.05616020678106	-0.384982155645587
202835220073_R07C01	2.99394259627984	-3.40175322507622	-3.54072086280459	-3.27907395015588	-4.53859409491389	-4.13234104371106	-3.53525274850458	-5.80162503628023	-1.45754444969148	1.78206875028511	0.342459180640649	0.93025335366822	-2.8610580585758	0.799333789352409	-2.7654262394019	1.93972455672867	-4.95054603961512	-2.48830456042141	1.03526348808422	2.98824671705055	2.75900437859376	2.61114036888942	2.15716552789283	-0.328462495957809	-0.546357366122265	-3.26946644534598	2.75211154826007	1.18105992363106	-0.0749104721596547	-1.69111294407432	-4.9482105592146	-3.61600547305346	-0.243160997994768	1.74246435917	-1.05544326171609	-5.55620182105807	2.51242206513123	2.12471886925778	1.54010594895626	2.33643148824542	2.22295482234077	-3.90951984916392	0.407002888993916	-6.10784988727624	-5.40242745104791	-4.21600633807369	-4.52729157820084	2.34322096757349	0.97150769430076	1.25684596033209	-0.193793144601469	2.22348351111741	-5.1102569919409	0.525565790691771	0.76339221146019	2.31712445436419	2.35908133051505	0.843045902112422	-0.540516771855241	-1.27234215129794	0.145646366043715	-1.09808664428344	0.879526833355532	2.6927503957699	2.45813201649685	-3.18478058103514	0.991114101710217	1.47443025356783	1.41651913687703	0.988640321396861	0.294178037992029	-4.01002194015618	2.78271226609333	-0.462070129708062	1.8832614262548	2.22256778979552	-3.43327466986361	0.301014493157402	1.32932659917091	-0.980545567454674	-0.0461283036909496
202835220073_R08C01	3.36982627993574	-2.98051036317002	-1.5134830055438	-3.50798151156816	-5.61488020342408	-0.861021897125752	-3.51111402979908	-5.87415125857667	-0.737314921713952	1.15217319081917	-0.0904023668078061	0.797292306761435	-2.12316872203687	0.504952242733836	-2.26732802331683	1.59925096442032	-4.49220514739903	-2.37320594929211	3.4335435539745	2.97838658459242	2.33990041740152	1.56364405237563	0.567715537934468	2.15927319935643	-2.17449080924228	-4.47461402475453	1.0960416640219	2.42148832032669	1.42563743260074	-0.444632688860021	-2.88621029061797	-3.92012705209084	1.47445986870022	2.13208501579024	-0.632462202290438	-5.42379613522059	2.23297004362764	2.20276705665621	1.38922946909016	1.93363528391488	3.68037504575863	-0.599079993112207	1.08173771626927	-5.79859415218183	-4.88155944257142	-3.55758517803654	-3.33397817448584	1.75298101680624	1.77499284539394	1.78782957242106	-1.21140762255439	2.56770415045757	-5.38133437836344	2.23840155681797	0.26032313755023	2.27737637958372	-0.307990166951128	0.480256625032617	0.82732594569003	-2.35473428585641	0.270463178421081	-2.42340471831379	0.790383513854984	0.45403316706775	2.30080925605443	-0.360840317612042	-0.400522043852809	1.41698642208885	2.01686420545838	0.012584958276887	0.969505434979752	-3.90817853626417	2.32235626804155	-4.01810806916485	1.23257108960495	0.669767285249821	-3.00051071944272	-0.15303156921849	1.88050660786567	1.43024552541877	0.467089845544141
202835220075_R01C01	3.15398383857101	-2.460381521237	-2.91060605799625	-2.68322173623922	-5.1563071462725	-4.31389838506431	-3.88343449127394	-5.14074615034454	0.060523841965413	2.08239464869439	1.83071974429742	0.409529678390949	-4.06610226676953	0.733918685169675	-0.380330754425453	1.71020210224092	-5.0776344248678	-2.08276480901728	2.89184868263897	3.31671508133236	2.45058865181352	2.11564713895778	1.82069193339971	2.07085323492703	-1.4095432311427	-3.3706861560572	1.96380816903676	0.927507816138946	0.38053651857923	-0.519642623905401	-4.97725846040596	-4.09487054145128	0.589917854413479	2.5842640758273	-3.27335329437374	-5.74311359431333	2.23123978723052	2.1057209314059	1.81085554632808	2.25236795580493	3.74605546575014	-2.65868350358007	1.14424479825798	-5.93739826139562	-5.19479938712663	-3.83536414057797	-2.8326042827962	3.27120949608842	2.43209707108328	2.79684410168134	-0.316624681772902	2.59254764657298	-4.76374158871899	2.76884220635493	-0.0198116150628646	1.78940088916781	2.11801431701426	1.22874891774364	2.42810672707133	-3.65324376157341	0.477731091519755	-2.98165834365342	1.52237785089474	2.34130511441349	0.377626268373398	-3.62392703635609	1.63177110677425	2.70050089118243	1.83067536230994	0.720729260133746	1.13935870332466	-4.08919832921339	2.55603636435963	0.208412352091228	0.662537112216177	2.35874865540223	-0.363417542531659	1.70303563389559	1.99819189089386	0.723017425951307	-0.12161380902407
202835220075_R02C01	0.92794783560348	-2.02678728473239	-2.33081829246464	-2.03572589260672	-5.02335354617088	-1.72553995134762	-3.28044762242502	-4.51960270449907	-1.28031216492711	0.60875210401439	-1.1718146271911	0.133919488699744	-1.27836420170479	-0.19032499647405	-2.2300776217017	-0.374270116101955	-3.87933471037111	-1.97621751292733	1.13142461976516	0.92701709369006	1.04244845543629	0.223964137759796	0.531444026664993	-0.521551023594701	-0.782639381967082	-3.41364281828633	-0.135580067405972	-0.662399796563911	-0.695996994605395	-1.54144370643939	-4.04673006019192	-0.246438011115265	0.634724559578275	0.968074074661001	-2.65175981478223	-5.2882274831957	0.424936908678543	-0.0293264458910011	1.19962751061717	1.25697850322164	1.21108499610115	-0.601300067287502	-0.253804720502978	-6.29270404925789	-5.22340519572014	-3.70826653545876	-2.46572932743492	-0.475470570868115	1.16921281296742	0.970094467182742	-0.524030074524855	-1.15142188228418	-4.72965831689799	-0.613974854990045	-0.0485020748996001	0.317485348408348	-0.200184006424005	-0.224282000643552	0.425851623008491	-0.0683810692360926	-1.27004857295684	-1.42503089997155	-1.16819925541238	0.396064062784107	1.45313977334669	-2.18747678847698	-1.31443311641576	0.297479715275983	0.294732842609715	-0.835379459403536	0.215165864577107	-4.99008408075983	0.484472975233176	-0.191565938244356	-1.33534651411032	0.850790808544515	-2.43437255655478	0.147230197086224	0.319396242060676	-1.06571700119214	-0.25626121563662
202835220075_R03C01	3.25462743160734	-3.09748382605881	-0.864818892138207	-2.39010531405928	-0.821546200997279	0.0725829671277609	-2.88832280023951	-4.34900077315364	0.141624454212461	0.84057993045186	1.25645333397101	1.27005339671607	-1.80766547502093	-0.133853339380934	-2.2220326411829	2.09041366205177	-4.86847611709738	-2.38411004981277	3.58512939472062	3.08690421594457	2.49121534213618	1.39469933258988	2.59261267169259	2.12128909860305	-0.473966185612993	-1.25328920979638	2.4829897925524	0.143028957833301	2.10233536743533	-1.56847011279057	-4.74736262506444	-2.32101468675246	2.70775435401237	2.5627849453868	-4.60010383259089	-3.16090805099635	3.11937735539938	0.845926446262203	0.879420905909056	2.02796605767622	3.71003265018118	-1.49576187843305	2.09086468282899	-6.81400223646534	-5.32259597977178	-3.71454593264204	-3.77016647804496	0.691800213773687	1.43670608443655	1.32253792222272	0.151757532019237	2.15074781375566	-4.73881787695272	-0.609744737737314	2.1548290867068	2.47661582803954	2.04915907867478	-0.427060200881115	0.760330824826193	-0.245349714200131	0.0279861238047987	-2.47372317831848	1.25834835094782	2.58822345133047	3.14009798054332	-1.1893078592783	1.74297425348503	1.96866455018358	0.878353232319585	0.516227265421869	0.234584479111339	-4.00740359728387	1.96482150148905	-3.62304121259151	1.28955175412317	1.0021244032389	-1.70110048103149	1.85782187881745	1.24465635861164	0.554722294522124	0.406961690689834
202835220075_R04C01	2.76598687574951	-3.09482801542399	-2.15728654054139	-2.92687802682978	-1.02347199034932	-2.96018704581899	-3.10611530565429	-5.58894620879729	-0.513948803116299	3.00140606126275	0.477730395163584	0.998032399269349	-2.46805981583335	0.563392216729497	-2.56876330757907	2.56679706110265	-5.10433139302704	-2.93005914575882	3.34772671608871	2.97427996373379	3.0278132723772	2.31247518528748	2.34871565237838	2.51763911166473	-0.898361122928638	-1.77584641711212	3.14332961250094	1.12379411401701	0.997350959148932	-1.45077229559666	-4.70489753108676	-4.21109881273822	2.19036521191457	2.70259120580321	-4.44286253726423	-5.26321961539416	1.70974697555578	2.57847920163604	1.73961685551182	2.72085510685317	3.56248739336506	-2.41404627940297	0.316534745788074	-5.59252226228433	-5.31929336231044	-3.64729571451972	-3.63439632170388	0.837303767782495	2.52020154519534	2.86586444231173	0.0849651087287917	2.08638581836649	-4.86676847852854	3.51608082416445	1.64180500924656	2.17539090206146	1.58573674180988	1.05958373313633	2.94618911413746	-3.18068179850263	0.722924399320999	-0.444641250225496	2.46811410885222	1.77963133837999	3.28071219179102	-3.43816410392826	2.07493086138238	3.19603523967227	2.35606806490088	2.33320294662756	0.883345877868305	-3.93510049052823	2.35420270303555	-3.85652664900622	1.03503725961759	2.9346878110166	-3.15177520412231	1.63633329098539	2.31670566519954	0.161812866689707	-0.34645341669512
202835220075_R05C01	2.06051838099103	-3.1886586357611	-2.97033048872003	-2.80728413727384	-5.07969656291957	-3.61575883079557	-3.53768570714398	-5.57885655797177	-0.516272118535528	2.49668214927436	1.03009487855824	3.53519963533849	-4.51593897365113	-0.239066404466142	-1.64935368149523	2.44823200327165	-3.87051081052967	-2.14520231142127	3.61231488882932	3.51578033999501	2.52090729398692	2.63033622433572	2.91662887880746	0.0167430266846764	-3.18038452505915	-3.42555902597453	3.46377693170904	0.861011833137784	1.30879407102808	-1.64597675902466	-4.66557181551964	-3.61919488887506	2.31009578197016	2.59740176631176	-4.78007782293894	-5.71189023334363	1.77544576706229	0.926611100413231	1.20181726215882	2.24880789636618	3.48702561379921	-3.24568360120891	0.552875165616052	-6.11910463161996	-5.18563595684733	-3.92421672551162	-4.06780249178908	1.98214151979472	3.35710763774365	1.79436658945756	1.11194612152657	2.01120627609328	-4.07296213408307	2.40538726214495	1.0783133326485	2.15638535289941	2.2418810840588	-0.0749606270686664	1.79929230822365	-4.41553981727903	0.277325470236837	-3.88148471698434	1.45636249570941	1.74073266731224	1.28318998240153	-2.2912469497276	0.68251068337595	1.69893095571228	2.38905546834466	0.0660009636806305	1.94669328033054	-4.18393800521893	1.84419620306348	-3.8002052971214	2.14056350120603	3.2321073026688	-3.84010092169088	2.86059841041745	2.05502700490138	0.181545105324022	0.59473723643988
202835220075_R06C01	-2.04727303867592	0.635733647535297	1.10992210416958	2.03706151137853	1.8389906674943	3.38835935179811	1.04335104726691	-0.232118604100944	-2.64967339787447	-2.04209589688058	-3.28667115267904	-1.46148011439324	1.94652151212324	-2.82384372493552	1.40799519452577	-2.54417759114576	0.674027721518278	1.6808521444222	-1.47361544190728	0.191739463852763	1.08857241887252	-2.59128511884419	-1.59776403810651	-2.82848845127549	1.59289312517792	2.23483277701321	-0.638238470131369	-1.96941980277778	-2.09138019435035	4.13171757466773	-1.7634163141377	2.59626356367773	-2.09832179226089	-1.46716245802429	2.49149396985077	-1.16941227226761	-2.46976999932853	-2.73036256353019	-1.74584117616139	-3.40963767222248	-1.99291393399017	2.16718305723362	-1.68528253160401	1.08869517700576	0.6865109379481	0.849778645561216	1.12436595749515	-2.34910990561066	-2.03729017704998	-2.79714064140069	-2.50045604747727	-2.47526817013695	1.19992307325912	-2.66288318931612	-1.09911334692805	-2.79123989329397	-2.93276533170865	-1.43145346046422	-3.13233637851222	0.954794842624166	-2.09415489313917	1.0797519453879	-3.21486360192614	-1.69246503938798	-2.39141416076982	2.29797861270783	-3.51851341311595	-2.19006055282121	-1.68676275583914	-1.82113836315308	-1.91638478877731	0.159852012207986	-1.98246190563483	1.26765400804302	-3.06949636155385	-2.59752947306879	1.26394958072431	-2.15952200643086	-1.73365328285659	-3.19372644783383	-1.50056352538015
202835220075_R07C01	2.74850147944942	-2.65201936395937	-3.04809949872042	-2.41820346898465	-5.07737108246334	-4.31787026076783	-3.60076006006331	-5.41580698872843	0.97269197633829	2.36340777087843	1.93913057840083	0.790989214485022	-3.91363788489893	0.143253287491917	-2.70568652378775	1.53710877693856	-5.11946158079956	-3.75290933659331	3.30079924339858	2.92332931392013	2.51077473946724	1.30919861109779	1.85198585058386	0.406836489410119	-0.508397689694347	-3.51349720733602	2.57912977175499	0.421260882963355	1.7909766047931	-1.57629645068872	-4.56251218375101	-2.7536365559379	0.329474065304864	1.99052075532573	-4.3678884854201	-5.45189197596064	2.31424049994931	1.73209407431837	1.95349920910754	1.82099957177445	3.42174121849805	-3.85891906652077	-0.249698982153442	-6.51338927132489	-5.35616572559628	-3.74160549948041	-3.67460637455526	0.937771073452005	0.537131174892295	0.327341671248865	-0.3170258862672	1.99702787274331	-1.19326578021642	2.64108751062905	0.628108524318584	2.01941808639913	2.13445655704076	0.887735706841417	0.798855432618038	-3.59938908046685	-0.848995611665998	-1.19127319482602	1.64747997102525	1.19965068098124	1.04826311099902	-1.76472541671825	1.05639033537599	2.40111640795921	0.523291477854027	1.16701119159408	0.316042515614805	-4.07674423419777	1.00905393796723	-3.43350084928457	1.31468238323339	1.99934764319987	-0.873646585779976	2.15378153936632	1.76278432338388	1.19233739006012	0.111606226605191
